0,artifactUrl,attributions,author,concepts,contentType,createdBy,description,downloadUrl,gradeLevel,identifier,keywords,language,name,objectType,status,subject,variants,content_type,duration,title,title_lan,title_lan_confidence,
,https://www.youtube.com/embed/zOrLZZheGXI?autoplay=1&enablejsapi=1,[chasphanson],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Price Index Numbers,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312531634469052416214284/price-index-numbers_1529743195529_do_312531634469052416214284_1.0.ecar,[Class 9],do_312531634469052416214284,[PRICE INDEX NUMBERS],[English],Price Index Numbers,Content,Live,Social Studies,"{u'spine': {u'size': 96895.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312531634469052416214284/price-index-numbers_1529743195602_do_312531634469052416214284_1.0_spine.ecar'}}",youtube,0:05:07,What is a price index? (Part 1 of 2),en,1,
,https://www.youtube.com/embed/WnR7SRFEICI?autoplay=1&enablejsapi=1,[You tube-Bodha guru],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Prime Factorization,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312531001608798208110262/prime-factorization_1529666916108_do_312531001608798208110262_1.0.ecar,[Class 6],do_312531001608798208110262,[PRIME FACTORIZATION],[English],Prime Factorization,Content,Live,Mathematics,"{u'spine': {u'size': 51081.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312531001608798208110262/prime-factorization_1529666916172_do_312531001608798208110262_1.0_spine.ecar'}}",youtube,0:07:17,Math - Prime factorization - What is a Factor Tree - English,en,1,
,https://www.youtube.com/embed/BM8d_iMoxFk?autoplay=1&enablejsapi=1,[You tube-IkenEdu],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,"Prime Numbers, Composite Numbers",https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312531001603121152211144/prime-numbers-composite-numbers_1529666915635_do_312531001603121152211144_1.0.ecar,[Class 6],do_312531001603121152211144,"[PRIME NUMBERS,  COMPOSITE NUMBERS]",[English],"Prime Numbers, Composite Numbers",Content,Live,Mathematics,"{u'spine': {u'size': 51090.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312531001603121152211144/prime-numbers-composite-numbers_1529666915697_do_312531001603121152211144_1.0_spine.ecar'}}",youtube,0:05:54,Prime and Composite Numbers,en,1,
,https://www.youtube.com/embed/W-_AWQvFFM8?autoplay=1&enablejsapi=1,[Digital teacher],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Principles Of Prevention,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31252941903097036822414/principles-of-prevention_1529473417177_do_31252941903097036822414_1.0.ecar,[Class 8],do_31252941903097036822414,[prrinciples of prevention],[English],Principles Of Prevention,Content,Live,Biology,"{u'spine': {u'size': 63362.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31252941903097036822414/principles-of-prevention_1529473417253_do_31252941903097036822414_1.0_spine.ecar'}}",youtube,0:02:46,Principles of Prevention,en,1,
,https://www.youtube.com/embed/O9TN62HzkPM?autoplay=1&enablejsapi=1,[Bhavana balasubramanian],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Print Media,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312531056754130944110506/print-media_1529670589902_do_312531056754130944110506_1.0.ecar,[Class 8],do_312531056754130944110506,[Print Media],[English],Print Media,Content,Live,Social Studies,"{u'spine': {u'size': 98985.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312531056754130944110506/print-media_1529670589981_do_312531056754130944110506_1.0_spine.ecar'}}",youtube,0:00:34,WHAT IS PRINT MEDIA,en,1,
,https://www.youtube.com/embed/wxDTrgnyu28?autoplay=1&enablejsapi=1,[you tubeDont Memorise],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Prisms,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31253019368775680016447/prisms_1529565111427_do_31253019368775680016447_1.0.ecar,[Class 8],do_31253019368775680016447,[prisms and pyramids],[English],Prisms,Content,Live,Mathematics,"{u'spine': {u'size': 83888.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31253019368775680016447/prisms_1529565111493_do_31253019368775680016447_1.0_spine.ecar'}}",youtube,0:04:22,What is a Prism?,en,1,
,https://www.youtube.com/embed/N4VmsY1pt9A?t=21m42s?autoplay=1&enablejsapi=1,[iimtnew],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Private Health Services,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312531056115023872211335/private-health-services_1529670513563_do_312531056115023872211335_1.0.ecar,[Class 8],do_312531056115023872211335,[private health services],[English],Private Health Services,Content,Live,Social Studies,"{u'spine': {u'size': 98996.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312531056115023872211335/private-health-services_1529670513645_do_312531056115023872211335_1.0_spine.ecar'}}",youtube,0:31:13,GOVERNMENT AND PRIVATE HEALTH SERVICES,en,1,
[Other],https://www.youtube.com/embed/dA4-6gIoGI0?autoplay=1&enablejsapi=1,[apekx],KAMBHAM. VENKATESU  9949791767,[C7],Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Probability part  1 definition with example,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_3123216227638312962601/probability-part-1_1530899273671_do_3123216227638312962601_2.0.ecar,"[Class 9, Class 10]",do_3123216227638312962601,[Learning / Study material],[English],Probability part 1,Content,Live,Mathematics,"{u'spine': {u'size': 29634.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_3123216227638312962601/probability-part-1_1530899273781_do_3123216227638312962601_2.0_spine.ecar'}}",youtube,0:04:27,Probability part  1 EM  useful for x class,en,1,
[Other],https://www.youtube.com/embed/m7NC1V1_oMU?autoplay=1&enablejsapi=1,[APEKX],KAMBHAM. VENKATESU  9949791767,[C7],Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Probability Part 4,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_3123216229584158721603/probability-part-4_1530899270447_do_3123216229584158721603_2.0.ecar,[Class 10],do_3123216229584158721603,[Learning / Study material],[English],Probability Part 4,Content,Live,Mathematics,"{u'spine': {u'size': 29654.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_3123216229584158721603/probability-part-4_1530899270539_do_3123216229584158721603_2.0_spine.ecar'}}",youtube,0:02:56,Probability Part 4 EM useful for X Class,en,1,
[Other],https://www.youtube.com/embed/-UYA2Hj2HDU?autoplay=1&enablejsapi=1,[apekx],KAMBHAM. VENKATESU  9949791767,[C7],Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Probability Part 5,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_3123216227606036482599/probability-part-5_1530899272282_do_3123216227606036482599_2.0.ecar,"[Class 9, Class 10]",do_3123216227606036482599,[Learning / Study material],[English],Probability Part 5,Content,Live,Mathematics,"{u'spine': {u'size': 29619.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_3123216227606036482599/probability-part-5_1530899272367_do_3123216227606036482599_2.0_spine.ecar'}}",youtube,0:05:18,Probability Part 5 EM Useful for X Class,en,1,
[Other],https://www.youtube.com/embed/sDKNjRmnVOg?autoplay=1&enablejsapi=1,[APEKX],KAMBHAM. VENKATESU  9949791767,[C7],Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Probability Part 6  with example,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_3123216229566627841602/probability-part-6_1530899271679_do_3123216229566627841602_2.0.ecar,"[Class 9, Class 10]",do_3123216229566627841602,[Learning / Study material],[English],Probability Part 6,Content,Live,Mathematics,"{u'spine': {u'size': 29670.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_3123216229566627841602/probability-part-6_1530899271764_do_3123216229566627841602_2.0_spine.ecar'}}",youtube,0:03:57,Probability Part 6 EM Useful for X class,en,1,
[Other],https://www.youtube.com/embed/ar8fnfIoTeY?autoplay=1&enablejsapi=1,[apekx],KAMBHAM. VENKATESU  9949791767,[C7],Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Probability Part3,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_3123216227622830082600/probability-part3_1530899272921_do_3123216227622830082600_2.0.ecar,"[Class 9, Class 10]",do_3123216227622830082600,[Learning / Study material],[English],Probability Part3,Content,Live,Mathematics,"{u'spine': {u'size': 29617.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_3123216227622830082600/probability-part3_1530899272998_do_3123216227622830082600_2.0_spine.ecar'}}",youtube,0:03:27,probability part 3 EM useful for X Class,en,1,
,https://www.youtube.com/embed/aaFrAFZATKU?autoplay=1&enablejsapi=1,[YOU TUBE MathsSmart],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Problems Based On Sum Of First N Natural Numbers,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31253019378339840027098/problems-based-on-sum-of-first-n-natural-numbers_1529565121700_do_31253019378339840027098_1.0.ecar,[Class 8],do_31253019378339840027098,[Problems based on sum of first n natural numbers],[English],Problems Based On Sum Of First N Natural Numbers,Content,Live,Mathematics,"{u'spine': {u'size': 83939.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31253019378339840027098/problems-based-on-sum-of-first-n-natural-numbers_1529565121776_do_31253019378339840027098_1.0_spine.ecar'}}",youtube,0:08:10,Sum of first n natural numbers - Derivation of a formula,en,1,
,https://www.youtube.com/embed/548PlVFq9Tw?autoplay=1&enablejsapi=1,[Mera Skill],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Problems Of Indian Industry,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312531635141574656114781/problems-of-indian-industry_1529743267609_do_312531635141574656114781_1.0.ecar,[Class 9],do_312531635141574656114781,[PROBLEMS OF INDIAN INDUSTRY],[English],Problems Of Indian Industry,Content,Live,Social Studies,"{u'spine': {u'size': 96911.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312531635141574656114781/problems-of-indian-industry_1529743267782_do_312531635141574656114781_1.0_spine.ecar'}}",youtube,0:03:25,Problems of Industry | Role of Industry | CA CPT | CS & CMA Foundation | Class 11 | Class 12,en,1,
,https://www.youtube.com/embed/E4C3X26dxbM?autoplay=1&enablejsapi=1,[Sappi Tube],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Process Of Paper Making,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312531509980250112113204/process-of-paper-making_1529743545838_do_312531509980250112113204_1.0.ecar,[Class 7],do_312531509980250112113204,[PROCESS OF PAPER MAKING],[English],Process Of Paper Making,Content,Live,Social Studies,"{u'spine': {u'size': 1137.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312531509980250112113204/process-of-paper-making_1529743545930_do_312531509980250112113204_1.0_spine.ecar'}}",youtube,0:13:21,The Paper Making Process,en,1,
,https://www.youtube.com/embed/p0yQ1JY9xNk?autoplay=1&enablejsapi=1,[UNDP],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Process Of Voting,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312531056347906048211349/process-of-voting_1529670558115_do_312531056347906048211349_1.0.ecar,[Class 8],do_312531056347906048211349,[Process of Voting],[English],Process Of Voting,Content,Live,Social Studies,"{u'spine': {u'size': 98978.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312531056347906048211349/process-of-voting_1529670558190_do_312531056347906048211349_1.0_spine.ecar'}}",youtube,0:02:33,India's Electronic Voting Machines,en,1,
,https://www.youtube.com/embed/9rMvD8CNROE?autoplay=1&enablejsapi=1,[Flexiguru],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Prochordata-video,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31252953786004275223295/prochordata-video_1529486543949_do_31252953786004275223295_1.0.ecar,[Class 9],do_31252953786004275223295,"[Prochordata,  Urochordata,  Cephalochordata,  Hemichordata,  Verebrates]",[English],Prochordata-video,Content,Live,Biology,"{u'spine': {u'size': 73270.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31252953786004275223295/prochordata-video_1529486544027_do_31252953786004275223295_1.0_spine.ecar'}}",youtube,0:00:51,Phylum Protochordata,en,1,
,https://www.youtube.com/embed/acYvfFSuh1Q?autoplay=1&enablejsapi=1,[eduzon.in],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Production In A Factory - Paper Mill,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312531509973155840213007/production-in-a-factory-paper-mill_1529743544876_do_312531509973155840213007_1.0.ecar,[Class 7],do_312531509973155840213007,[PRODUCTION IN A FACTORY - PAPER MILL],[English],Production In A Factory - Paper Mill,Content,Live,Social Studies,"{u'spine': {u'size': 1154.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312531509973155840213007/production-in-a-factory-paper-mill_1529743544938_do_312531509973155840213007_1.0_spine.ecar'}}",youtube,0:03:15,09  Production in a Factory A Paper Mill || 7th Class Social Studies,en,1,
,https://www.youtube.com/embed/w8G3rhsWl2s?autoplay=1&enablejsapi=1,[dont memorise],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Profit And Loss,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31253033454337228818528/profit-and-loss_1529668681181_do_31253033454337228818528_1.0.ecar,[Class 7],do_31253033454337228818528,[PROFIT AND LOSS],[English],Profit And Loss,Content,Live,Mathematics,"{u'spine': {u'size': 44687.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31253033454337228818528/profit-and-loss_1529668681254_do_31253033454337228818528_1.0_spine.ecar'}}",youtube,0:03:35,What do we mean by Cost Price and Selling Price?,en,1,
